2.000000 0.141421 0.141421 
2.000000 0.141421 0.141421 
2.000000 0.141421 0.141421 
2.000000 0.141421 0.141421 
2.000000 0.141421 0.141421 
2.000000 0.141421 0.141421 
2.000000 0.141421 0.141421 
2.000000 0.141421 0.141421 
2.000000 0.141421 0.141421 
2.000000 0.141421 0.141421 
2.000000 0.141421 0.141421 
2.000000 0.141421 0.141421 
2.000000 0.141421 0.141421 
2.000000 0.141421 0.141421 
2.000000 0.763675 0.141421 
1.572159 0.684054 0.177347 
1.251774 0.684395 0.212398 
0.484631 0.693723 0.290916 
0.325815 0.776756 0.345225 
0.248950 1.004367 0.523108 
0.191699 1.004367 0.837034 
0.196139 1.805609 1.054962 
0.222204 2.000000 2.000000 
0.194428 2.000000 2.000000 
0.194428 2.000000 2.000000 
0.194428 2.000000 2.000000 
0.166653 2.000000 2.000000 
0.166653 2.000000 2.000000 
0.138877 2.000000 2.000000 
0.138877 2.000000 2.000000 
0.138877 2.000000 2.000000 
0.138877 2.000000 2.000000 
0.111102 2.000000 2.000000 
0.111102 2.000000 2.000000 
0.111102 2.000000 2.000000 
0.111102 2.000000 2.000000 
0.083326 2.000000 2.000000 
0.104941 2.000000 2.000000 
0.104941 2.000000 2.000000 
0.104941 2.000000 2.000000 
0.078706 2.000000 1.364530 
0.121487 1.606389 1.016702 
0.158330 1.004709 0.313972 
0.255286 0.816981 0.154564 
0.429928 0.879007 0.095028 
1.783053 0.428233 0.026765 
2.000000 0.941397 0.027688 
2.000000 0.973687 0.024342 
1.165125 1.088070 0.066617 
0.658407 1.524713 0.167092 
0.477368 1.877158 0.544981 
0.387634 0.280066 2.000000 
0.401994 1.836789 0.847749 
0.332258 0.500118 2.000000 
0.376870 1.816605 1.009225 
0.304570 1.480351 2.000000 
0.314650 1.786025 1.866296 
0.310464 1.788620 1.889104 
0.305488 1.772390 1.550842 
0.264043 1.764830 2.000000 
0.279432 1.752824 1.571497 
0.235467 1.746271 2.000000 
0.251207 1.735916 1.614805 
0.230395 1.730708 1.911828 
0.248954 1.738886 1.496251 
0.206844 1.708364 2.000000 
0.222453 1.518755 1.518755 
0.222453 1.397255 1.518755 
0.194364 1.159064 1.382743 
0.212323 0.861989 1.128795 
0.228612 0.707498 0.915585 
0.246019 0.548052 0.800999 
0.283926 0.407887 0.686968 
0.320267 0.307724 0.659409 
0.771632 0.227660 0.569150 
0.717132 0.142205 0.497718 
0.788612 0.049776 0.447984 
2.000000 0.026536 0.451106 
2.000000 0.027825 0.417379 
2.000000 0.025950 0.389255 
2.000000 0.489022 0.366766 
2.000000 0.398183 0.329589 
2.000000 0.278883 0.329589 
2.000000 0.124819 0.299565 
2.000000 0.124819 0.299565 
1.268873 0.642091 0.237811 
1.268873 0.629282 0.226541 
2.000000 0.592094 0.242220 
2.000000 0.472569 0.242220 
2.000000 0.372988 0.266420 
2.000000 0.235416 0.261574 
2.000000 0.183915 0.289009 
2.000000 0.160552 0.294345 
1.961005 0.164523 0.274205 
1.860095 0.700085 0.280034 
1.787909 0.649002 0.311521 
1.053727 0.566741 0.369613 
0.918494 0.527545 0.383669 
0.883216 0.470821 0.447280 
0.822511 0.375563 0.445982 
0.778842 0.284159 0.473599 
0.752500 0.194243 0.437047 
